frozen_pdb_manifest_version,selection_spec_id,pdb_id,release_date,experimental_method,modality,resolution_combined,resolution_band,polymer_entity_count,deposited_protein_instance_count,chain_id,protein_chains_in_entity,chain_length_metadata,chain_length_parsed,num_ca_atoms,fraction_ca_present,num_nonpolymer_ligands,nonpolymer_bound_components,ligand_state,has_metal,organism,is_membrane_annotated,qscore,clashscore,validation_available,validation_quality_fields,mmcif_deposited_url,validation_url_primary,pdb_stratum,entry_exclusion_code,mmcif_sha256,validation_pdf_sha256,download_status,parse_status,graph_status,topology_status
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,5UJ9,2017-02-22T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.49,2p5_to_3p5,1,1,A,A,1460,,,,0,,apo_like,N,Bos taurus,N,0.396,0.67,Y,"{""em.atom_inclusion_all_atoms"":0.625,""em.atom_inclusion_backbone"":0.775,""em.qscore"":0.396,""geometry.angles_rmsz"":0.54,""geometry.bonds_rmsz"":0.38,""geometry.clashscore"":0.67,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.39,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-12-26T07:51:00+0000""}",https://files.rcsb.org/download/5UJ9.cif,https://www.ebi.ac.uk/pdbe/entry-files/5uj9_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,5UJA,2017-02-22T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.34,2p5_to_3p5,1,1,A,A,1460,,,,1,,ligand_or_cofactor_bound,N,Bos taurus,N,0.372,0.82,Y,"{""em.atom_inclusion_all_atoms"":0.542,""em.atom_inclusion_backbone"":0.729,""em.qscore"":0.372,""geometry.angles_rmsz"":0.55,""geometry.bonds_rmsz"":0.39,""geometry.clashscore"":0.82,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.59,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-12-26T07:51:00+0000""}",https://files.rcsb.org/download/5UJA.cif,https://www.ebi.ac.uk/pdbe/entry-files/5uja_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,5V7V,2017-08-16T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.9,gt_3p5,1,1,A,A,818,,,,1,NAG,ligand_or_cofactor_bound,N,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),N,0.396,18.52,Y,"{""em.atom_inclusion_all_atoms"":0.502,""em.atom_inclusion_backbone"":0.488,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.86,""em.qscore"":0.396,""geometry.angles_rmsz"":0.74,""geometry.bonds_rmsz"":0.66,""geometry.clashscore"":18.52,""geometry.percent_ramachandran_outliers"":0.16,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,mogul,buster-report,molprobity,validation-pack,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2025-05-25T20:58:00+0000""}",https://files.rcsb.org/download/5V7V.cif,https://www.ebi.ac.uk/pdbe/entry-files/5v7v_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,5VA1,2017-05-03T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.7,gt_3p5,1,1,A,A,795,,,,0,,apo_like,N,Homo sapiens,N,0.276,0.57,Y,"{""em.atom_inclusion_all_atoms"":0.666,""em.atom_inclusion_backbone"":0.952,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.72,""em.qscore"":0.276,""geometry.angles_rmsz"":0.48,""geometry.bonds_rmsz"":0.38,""geometry.clashscore"":0.57,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.51,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-03-02T13:16:00+0000""}",https://files.rcsb.org/download/5VA1.cif,https://www.ebi.ac.uk/pdbe/entry-files/5va1_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,5VA2,2017-05-03T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.8,gt_3p5,1,1,A,A,825,,,,0,,apo_like,N,Homo sapiens,N,0.255,2.62,Y,"{""em.atom_inclusion_all_atoms"":0.672,""em.atom_inclusion_backbone"":0.953,""em.qscore"":0.255,""geometry.angles_rmsz"":0.51,""geometry.bonds_rmsz"":0.38,""geometry.clashscore"":2.62,""geometry.percent_ramachandran_outliers"":1.65,""geometry.percent_rotamer_outliers"":1.08,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-03-02T14:21:00+0000""}",https://files.rcsb.org/download/5VA2.cif,https://www.ebi.ac.uk/pdbe/entry-files/5va2_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,5VA3,2017-05-03T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,4.0,gt_3p5,1,1,A,A,795,,,,0,,apo_like,N,Homo sapiens,N,0.233,0.91,Y,"{""em.atom_inclusion_all_atoms"":0.706,""em.atom_inclusion_backbone"":0.96,""em.qscore"":0.233,""geometry.angles_rmsz"":0.51,""geometry.bonds_rmsz"":0.4,""geometry.clashscore"":0.91,""geometry.percent_ramachandran_outliers"":1.1,""geometry.percent_rotamer_outliers"":1.52,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-03-03T01:30:00+0000""}",https://files.rcsb.org/download/5VA3.cif,https://www.ebi.ac.uk/pdbe/entry-files/5va3_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,5W81,2017-07-19T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.37,2p5_to_3p5,1,1,A,A,1494,,,,2,"ATP,MG",ligand_or_cofactor_bound,Y,Danio rerio,N,0.34,1.47,Y,"{""em.atom_inclusion_all_atoms"":0.556,""em.atom_inclusion_backbone"":0.709,""em.qscore"":0.34,""geometry.angles_rmsz"":0.54,""geometry.bonds_rmsz"":0.38,""geometry.clashscore"":1.47,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-03-03T20:33:00+0000""}",https://files.rcsb.org/download/5W81.cif,https://www.ebi.ac.uk/pdbe/entry-files/5w81_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,5X0M,2017-03-08T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.8,gt_3p5,1,1,A,A,1596,,,,1,NAG,ligand_or_cofactor_bound,N,Periplaneta americana,Y,0.262,53.01,Y,"{""em.atom_inclusion_all_atoms"":0.656,""em.atom_inclusion_backbone"":0.822,""em.qscore"":0.262,""geometry.angles_rmsz"":0.6,""geometry.bonds_rmsz"":0.46,""geometry.clashscore"":53.01,""geometry.percent_ramachandran_outliers"":5.24,""geometry.percent_rotamer_outliers"":12.24,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-10-14T03:26:00+0000""}",https://files.rcsb.org/download/5X0M.cif,https://www.ebi.ac.uk/pdbe/entry-files/5x0m_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6AB5,2019-03-20T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.7,gt_3p5,1,1,A,A,368,,,,0,,apo_like,N,Penaeus vannamei nodavirus,N,0.486,7.74,Y,"{""em.atom_inclusion_all_atoms"":0.849,""em.atom_inclusion_backbone"":0.902,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.63,""em.qscore"":0.486,""geometry.angles_rmsz"":0.57,""geometry.bonds_rmsz"":0.37,""geometry.clashscore"":7.74,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.87,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-03-19T08:13:00+0000""}",https://files.rcsb.org/download/6AB5.cif,https://www.ebi.ac.uk/pdbe/entry-files/6ab5_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6BHU,2017-12-27T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.14,2p5_to_3p5,1,1,A,A,1659,,,,3,"ATP,MG",ligand_or_cofactor_bound,Y,Bos taurus,N,0.461,0.69,Y,"{""em.atom_inclusion_all_atoms"":0.748,""em.atom_inclusion_backbone"":0.817,""em.qscore"":0.461,""geometry.angles_rmsz"":0.55,""geometry.bonds_rmsz"":0.39,""geometry.clashscore"":0.69,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-03-03T21:04:00+0000""}",https://files.rcsb.org/download/6BHU.cif,https://www.ebi.ac.uk/pdbe/entry-files/6bhu_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6BYO,2018-05-02T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.6,gt_3p5,1,1,A,A,1357,,,,0,,apo_like,N,Oryctolagus cuniculus,Y,-0.011,9.9,Y,"{""em.atom_inclusion_all_atoms"":0.173,""em.atom_inclusion_backbone"":0.17,""em.qscore"":-0.011,""geometry.angles_rmsz"":0.75,""geometry.bonds_rmsz"":0.59,""geometry.clashscore"":9.9,""geometry.percent_ramachandran_outliers"":1.71,""geometry.percent_rotamer_outliers"":3.39,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-10-06T14:52:00+0000""}",https://files.rcsb.org/download/6BYO.cif,https://www.ebi.ac.uk/pdbe/entry-files/6byo_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6C0V,2018-01-31T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.4,2p5_to_3p5,1,1,A,A,1289,,,,2,"ATP,MG",ligand_or_cofactor_bound,Y,Homo sapiens,N,0.433,0.28,Y,"{""em.atom_inclusion_all_atoms"":0.683,""em.atom_inclusion_backbone"":0.845,""em.qscore"":0.433,""geometry.angles_rmsz"":0.49,""geometry.bonds_rmsz"":0.36,""geometry.clashscore"":0.28,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-03-03T12:45:00+0000""}",https://files.rcsb.org/download/6C0V.cif,https://www.ebi.ac.uk/pdbe/entry-files/6c0v_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6CB8,2018-04-25T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.8,gt_3p5,1,1,A,A,269,,,,1,,ligand_or_cofactor_bound,N,Mus musculus,N,0.254,21.09,Y,"{""em.atom_inclusion_all_atoms"":0.9,""em.atom_inclusion_backbone"":0.897,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.7,""em.qscore"":0.254,""geometry.angles_rmsz"":0.44,""geometry.bonds_rmsz"":0.21,""geometry.clashscore"":21.09,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,mogul,buster-report,molprobity,validation-pack,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2025-05-27T03:01:00+0000""}",https://files.rcsb.org/download/6CB8.cif,https://www.ebi.ac.uk/pdbe/entry-files/6cb8_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6CMX,2018-07-25T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.1,2p5_to_3p5,1,1,A,A,1999,,,,2,NAG,ligand_or_cofactor_bound,N,Homo sapiens,Y,0.497,21.63,Y,"{""em.atom_inclusion_all_atoms"":0.735,""em.atom_inclusion_backbone"":0.804,""em.qscore"":0.497,""geometry.angles_rmsz"":0.56,""geometry.bonds_rmsz"":0.36,""geometry.clashscore"":21.63,""geometry.percent_ramachandran_outliers"":0.23,""geometry.percent_rotamer_outliers"":1.51,""summary.attempted_validation_steps"":""visualanalysis,mogul,buster-report,molprobity,validation-pack,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2025-05-25T17:08:00+0000""}",https://files.rcsb.org/download/6CMX.cif,https://www.ebi.ac.uk/pdbe/entry-files/6cmx_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6CT0,2018-04-18T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.1,2p5_to_3p5,1,1,0,0,647,,,,0,,apo_like,N,Homo sapiens,N,0.504,13.15,Y,"{""em.atom_inclusion_all_atoms"":0.666,""em.atom_inclusion_backbone"":0.763,""em.qscore"":0.504,""geometry.angles_rmsz"":0.67,""geometry.bonds_rmsz"":0.46,""geometry.clashscore"":13.15,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":12.69,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-03-04T13:16:00+0000""}",https://files.rcsb.org/download/6CT0.cif,https://www.ebi.ac.uk/pdbe/entry-files/6ct0_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6DMB,2018-07-11T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.9,gt_3p5,1,1,A,A,1349,,,,2,NAG,ligand_or_cofactor_bound,N,Homo sapiens,N,0.408,6.41,Y,"{""em.atom_inclusion_all_atoms"":0.608,""em.atom_inclusion_backbone"":0.806,""em.qscore"":0.408,""geometry.angles_rmsz"":0.74,""geometry.bonds_rmsz"":0.37,""geometry.clashscore"":6.41,""geometry.percent_ramachandran_outliers"":0.61,""geometry.percent_rotamer_outliers"":1.94,""summary.attempted_validation_steps"":""visualanalysis,mogul,buster-report,molprobity,validation-pack,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2025-05-05T07:58:00+0000""}",https://files.rcsb.org/download/6DMB.cif,https://www.ebi.ac.uk/pdbe/entry-files/6dmb_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6FAY,2018-03-28T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.8,gt_3p5,1,1,A,A,1876,,,,1,NAG,ligand_or_cofactor_bound,N,Mus musculus,N,0.354,6.96,Y,"{""em.atom_inclusion_all_atoms"":0.83,""em.atom_inclusion_backbone"":0.948,""em.author_provided_fsc_resolution_by_cutoff_pt143"":6.87,""em.qscore"":0.354,""geometry.angles_rmsz"":0.56,""geometry.bonds_rmsz"":0.29,""geometry.clashscore"":6.96,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-10-12T19:31:00+0000""}",https://files.rcsb.org/download/6FAY.cif,https://www.ebi.ac.uk/pdbe/entry-files/6fay_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6FU8,2018-12-05T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.2,2p5_to_3p5,1,1,C,C,82,,,,0,,apo_like,N,Escherichia coli O157:H7,N,0.284,1.47,Y,"{""em.atom_inclusion_all_atoms"":0.6373,""em.atom_inclusion_backbone"":0.6,""em.author_provided_fsc_resolution_by_cutoff_pt143"":4.57,""em.qscore"":0.284,""geometry.angles_rmsz"":1.15,""geometry.bonds_rmsz"":0.65,""geometry.clashscore"":1.47,""geometry.percent_ramachandran_outliers"":2.5,""geometry.percent_rotamer_outliers"":5.56,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2022-11-19T23:23:00+0000""}",https://files.rcsb.org/download/6FU8.cif,https://www.ebi.ac.uk/pdbe/entry-files/6fu8_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6H05,2020-01-22T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,2.9,2p5_to_3p5,1,1,A,A,426,,,,0,,apo_like,N,Homo sapiens,N,0.507,2.13,Y,"{""em.atom_inclusion_all_atoms"":0.981,""em.atom_inclusion_backbone"":0.995,""em.qscore"":0.507,""geometry.angles_rmsz"":0.71,""geometry.bonds_rmsz"":0.67,""geometry.clashscore"":2.13,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.01,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-09-24T15:17:00+0000""}",https://files.rcsb.org/download/6H05.cif,https://www.ebi.ac.uk/pdbe/entry-files/6h05_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6HYD,2018-12-12T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.9,gt_3p5,1,1,A,A,1676,,,,0,,apo_like,N,Saccharomyces cerevisiae,N,0.428,2.59,Y,"{""em.atom_inclusion_all_atoms"":0.777,""em.atom_inclusion_backbone"":0.825,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.85,""em.qscore"":0.428,""geometry.angles_rmsz"":0.49,""geometry.bonds_rmsz"":0.18,""geometry.clashscore"":2.59,""geometry.percent_ramachandran_outliers"":0.26,""geometry.percent_rotamer_outliers"":0.24,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2025-06-25T06:30:00+0000""}",https://files.rcsb.org/download/6HYD.cif,https://www.ebi.ac.uk/pdbe/entry-files/6hyd_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6I5A,2019-02-20T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,2.3,lt_2p5,1,1,A,A,159,,,,0,,apo_like,N,Tobacco mosaic virus (strain vulgare),N,0.679,6.7,Y,"{""em.atom_inclusion_all_atoms"":0.8836,""em.atom_inclusion_backbone"":0.9477,""em.author_provided_fsc_resolution_by_cutoff_pt143"":2.3,""em.qscore"":0.679,""geometry.angles_rmsz"":0.82,""geometry.bonds_rmsz"":0.6,""geometry.clashscore"":6.7,""geometry.percent_ramachandran_outliers"":1.32,""geometry.percent_rotamer_outliers"":1.48,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2022-11-20T11:29:00+0000""}",https://files.rcsb.org/download/6I5A.cif,https://www.ebi.ac.uk/pdbe/entry-files/6i5a_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6IH9,2019-07-03T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,2.8,2p5_to_3p5,1,1,A,A,517,,,,0,,apo_like,N,Adeno-associated virus 2 (isolate Srivastava/1982),N,0.396,3.23,Y,"{""em.atom_inclusion_all_atoms"":0.914,""em.atom_inclusion_backbone"":0.934,""em.qscore"":0.396,""geometry.angles_rmsz"":0.54,""geometry.bonds_rmsz"":0.32,""geometry.clashscore"":3.23,""geometry.percent_ramachandran_outliers"":0.19,""geometry.percent_rotamer_outliers"":0.65,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2025-06-25T14:48:00+0000""}",https://files.rcsb.org/download/6IH9.cif,https://www.ebi.ac.uk/pdbe/entry-files/6ih9_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6JB3,2019-05-22T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.53,gt_3p5,1,1,B,B,1582,,,,2,,ligand_or_cofactor_bound,N,Mesocricetus auratus,Y,0.461,9.33,Y,"{""em.atom_inclusion_all_atoms"":0.658,""em.atom_inclusion_backbone"":0.792,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.52,""em.qscore"":0.461,""geometry.angles_rmsz"":0.43,""geometry.bonds_rmsz"":0.28,""geometry.clashscore"":9.33,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":3.87,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-05-19T11:10:00+0000""}",https://files.rcsb.org/download/6JB3.cif,https://www.ebi.ac.uk/pdbe/entry-files/6jb3_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
