frozen_pdb_manifest_version,selection_spec_id,pdb_id,release_date,experimental_method,modality,resolution_combined,resolution_band,polymer_entity_count,deposited_protein_instance_count,chain_id,protein_chains_in_entity,chain_length_metadata,chain_length_parsed,num_ca_atoms,fraction_ca_present,num_nonpolymer_ligands,nonpolymer_bound_components,ligand_state,has_metal,organism,is_membrane_annotated,qscore,clashscore,validation_available,validation_quality_fields,mmcif_deposited_url,validation_url_primary,pdb_stratum,entry_exclusion_code,mmcif_sha256,validation_pdf_sha256,download_status,parse_status,graph_status,topology_status
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,110M,1998-04-08T00:00:00+0000,X-RAY DIFFRACTION,xray,1.77,lt_2p5,1,1,A,A,154,,,,3,"HEM,MNC",ligand_or_cofactor_bound,Y,Physeter catodon,N,,9.37,Y,"{""geometry.angles_rmsz"":0.54,""geometry.bonds_rmsz"":0.42,""geometry.clashscore"":9.37,""geometry.percent_ramachandran_outliers"":0.66,""geometry.percent_rotamer_outliers"":3.17,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2021-10-23T13:55:00+0000""}",https://files.rcsb.org/download/110M.cif,https://www.ebi.ac.uk/pdbe/entry-files/110m_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,111L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,164,,,,1,,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,9.56,Y,"{""geometry.angles_rmsz"":1.31,""geometry.bonds_rmsz"":0.99,""geometry.clashscore"":9.56,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":4.44,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T17:39:00+0000""}",https://files.rcsb.org/download/111L.cif,https://www.ebi.ac.uk/pdbe/entry-files/111l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,111M,1998-04-08T00:00:00+0000,X-RAY DIFFRACTION,xray,1.88,lt_2p5,1,1,A,A,154,,,,3,"HEM,NBN",ligand_or_cofactor_bound,Y,Physeter catodon,N,,14.39,Y,"{""geometry.angles_rmsz"":0.54,""geometry.bonds_rmsz"":0.41,""geometry.clashscore"":14.39,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.59,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2021-10-23T20:45:00+0000""}",https://files.rcsb.org/download/111M.cif,https://www.ebi.ac.uk/pdbe/entry-files/111m_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,112L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,6.07,Y,"{""geometry.angles_rmsz"":1.34,""geometry.bonds_rmsz"":1.03,""geometry.clashscore"":6.07,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":4.44,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T14:53:00+0000""}",https://files.rcsb.org/download/112L.cif,https://www.ebi.ac.uk/pdbe/entry-files/112l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,112M,1998-04-08T00:00:00+0000,X-RAY DIFFRACTION,xray,2.34,lt_2p5,1,1,A,A,154,,,,3,"HEM,NPN",ligand_or_cofactor_bound,Y,Physeter catodon,N,,10.12,Y,"{""geometry.angles_rmsz"":0.48,""geometry.bonds_rmsz"":0.29,""geometry.clashscore"":10.12,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.38,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2021-10-23T19:51:00+0000""}",https://files.rcsb.org/download/112M.cif,https://www.ebi.ac.uk/pdbe/entry-files/112m_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,113L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,3.78,Y,"{""geometry.angles_rmsz"":1.36,""geometry.bonds_rmsz"":0.97,""geometry.clashscore"":3.78,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.22,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T17:28:00+0000""}",https://files.rcsb.org/download/113L.cif,https://www.ebi.ac.uk/pdbe/entry-files/113l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,114L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,2.66,Y,"{""geometry.angles_rmsz"":1.27,""geometry.bonds_rmsz"":0.95,""geometry.clashscore"":2.66,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.48,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T15:58:00+0000""}",https://files.rcsb.org/download/114L.cif,https://www.ebi.ac.uk/pdbe/entry-files/114l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,115L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,5.31,Y,"{""geometry.angles_rmsz"":1.4,""geometry.bonds_rmsz"":1.01,""geometry.clashscore"":5.31,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.96,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T13:52:00+0000""}",https://files.rcsb.org/download/115L.cif,https://www.ebi.ac.uk/pdbe/entry-files/115l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,116D,1993-04-15T00:00:00+0000,X-RAY DIFFRACTION,xray,2.5,2p5_to_3p5,0,1,A,A,12,,,,0,,apo_like,N,,N,,13.19,Y,"{""geometry.angles_rmsz"":2.79,""geometry.bonds_rmsz"":1.74,""geometry.clashscore"":13.19,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-06-11T21:34:00+0000""}",https://files.rcsb.org/download/116D.cif,https://www.ebi.ac.uk/pdbe/entry-files/116d_validation.pdf,core_xray,length_outside_80_800;no_protein_polymer,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,117D,1993-04-15T00:00:00+0000,X-RAY DIFFRACTION,xray,2.55,2p5_to_3p5,0,1,A,A,12,,,,0,,apo_like,N,,N,,21.11,Y,"{""geometry.angles_rmsz"":2.59,""geometry.bonds_rmsz"":1.54,""geometry.clashscore"":21.11,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2023-03-13T18:01:00+0000""}",https://files.rcsb.org/download/117D.cif,https://www.ebi.ac.uk/pdbe/entry-files/117d_validation.pdf,stress,length_outside_80_800;no_protein_polymer,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,118D,1993-02-11T00:00:00+0000,X-RAY DIFFRACTION,xray,1.64,lt_2p5,0,1,A,A,8,,,,0,,apo_like,N,,N,,11.9,Y,"{""geometry.angles_rmsz"":2.46,""geometry.bonds_rmsz"":1.52,""geometry.clashscore"":11.9,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2023-03-13T18:02:00+0000""}",https://files.rcsb.org/download/118D.cif,https://www.ebi.ac.uk/pdbe/entry-files/118d_validation.pdf,core_xray,length_outside_80_800;no_protein_polymer,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,118L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,5.7,Y,"{""geometry.angles_rmsz"":1.3,""geometry.bonds_rmsz"":0.98,""geometry.clashscore"":5.7,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.74,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T16:00:00+0000""}",https://files.rcsb.org/download/118L.cif,https://www.ebi.ac.uk/pdbe/entry-files/118l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,119L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.65,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,4.94,Y,"{""geometry.angles_rmsz"":1.32,""geometry.bonds_rmsz"":1.0,""geometry.clashscore"":4.94,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":3.68,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T21:02:00+0000""}",https://files.rcsb.org/download/119L.cif,https://www.ebi.ac.uk/pdbe/entry-files/119l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,11HY,2026-03-11T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,189,,,,3,,ligand_or_cofactor_bound,N,Bordetella pertussis Tohama I,N,,2.05,Y,"{""geometry.angles_rmsz"":0.32,""geometry.bonds_rmsz"":0.17,""geometry.clashscore"":2.05,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-03-02T15:24:00+0000""}",https://files.rcsb.org/download/11HY.cif,https://www.ebi.ac.uk/pdbe/entry-files/11hy_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,11IF,2026-03-11T00:00:00+0000,X-RAY DIFFRACTION,xray,1.51,lt_2p5,1,1,A,A,189,,,,2,CA,ligand_or_cofactor_bound,Y,Bordetella pertussis Tohama I,N,,3.33,Y,"{""geometry.angles_rmsz"":0.47,""geometry.bonds_rmsz"":0.31,""geometry.clashscore"":3.33,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.67,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-03-02T15:20:00+0000""}",https://files.rcsb.org/download/11IF.cif,https://www.ebi.ac.uk/pdbe/entry-files/11if_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,11MM,2026-03-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.69,2p5_to_3p5,1,1,A,A,594,,,,3,,ligand_or_cofactor_bound,N,Homo sapiens,Y,,14.05,Y,"{""geometry.angles_rmsz"":0.35,""geometry.bonds_rmsz"":0.2,""geometry.clashscore"":14.05,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.23,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-03-12T18:06:00+0000""}",https://files.rcsb.org/download/11MM.cif,https://www.ebi.ac.uk/pdbe/entry-files/11mm_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,11QE,2026-03-25T00:00:00+0000,X-RAY DIFFRACTION,xray,1.23,lt_2p5,1,1,A,A,170,,,,3,"GDP,MG",ligand_or_cofactor_bound,Y,Homo sapiens,N,,2.16,Y,"{""geometry.angles_rmsz"":0.52,""geometry.bonds_rmsz"":0.35,""geometry.clashscore"":2.16,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-03-17T16:15:00+0000""}",https://files.rcsb.org/download/11QE.cif,https://www.ebi.ac.uk/pdbe/entry-files/11qe_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,11TE,2026-03-25T00:00:00+0000,X-RAY DIFFRACTION,xray,1.55,lt_2p5,1,1,A,A,227,,,,3,,ligand_or_cofactor_bound,N,Bordetella pertussis Tohama I,N,,7.44,Y,"{""geometry.angles_rmsz"":0.59,""geometry.bonds_rmsz"":0.43,""geometry.clashscore"":7.44,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.64,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-03-16T18:03:00+0000""}",https://files.rcsb.org/download/11TE.cif,https://www.ebi.ac.uk/pdbe/entry-files/11te_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,11YC,2026-03-25T00:00:00+0000,X-RAY DIFFRACTION,xray,2.41,lt_2p5,1,1,B,B,594,,,,4,,ligand_or_cofactor_bound,N,Homo sapiens,Y,,6.8,Y,"{""geometry.angles_rmsz"":0.29,""geometry.bonds_rmsz"":0.15,""geometry.clashscore"":6.8,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-03-19T16:16:00+0000""}",https://files.rcsb.org/download/11YC.cif,https://www.ebi.ac.uk/pdbe/entry-files/11yc_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,120L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,6.46,Y,"{""geometry.angles_rmsz"":1.4,""geometry.bonds_rmsz"":1.06,""geometry.clashscore"":6.46,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.94,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T15:54:00+0000""}",https://files.rcsb.org/download/120L.cif,https://www.ebi.ac.uk/pdbe/entry-files/120l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,121P,1994-01-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.54,lt_2p5,1,1,A,A,166,,,,2,"GCP,MG",ligand_or_cofactor_bound,Y,Homo sapiens,N,,4.89,Y,"{""geometry.angles_rmsz"":1.54,""geometry.bonds_rmsz"":0.73,""geometry.clashscore"":4.89,""geometry.percent_ramachandran_outliers"":0.61,""geometry.percent_rotamer_outliers"":4.86,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-01-27T17:47:00+0000""}",https://files.rcsb.org/download/121P.cif,https://www.ebi.ac.uk/pdbe/entry-files/121p_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,122L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,1.9,Y,"{""geometry.angles_rmsz"":1.27,""geometry.bonds_rmsz"":1.01,""geometry.clashscore"":1.9,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.21,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T21:39:00+0000""}",https://files.rcsb.org/download/122L.cif,https://www.ebi.ac.uk/pdbe/entry-files/122l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,123L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,3.8,Y,"{""geometry.angles_rmsz"":1.27,""geometry.bonds_rmsz"":0.96,""geometry.clashscore"":3.8,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.21,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T20:46:00+0000""}",https://files.rcsb.org/download/123L.cif,https://www.ebi.ac.uk/pdbe/entry-files/123l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,125L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.85,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,5.7,Y,"{""geometry.angles_rmsz"":1.26,""geometry.bonds_rmsz"":0.97,""geometry.clashscore"":5.7,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.21,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T17:54:00+0000""}",https://files.rcsb.org/download/125L.cif,https://www.ebi.ac.uk/pdbe/entry-files/125l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,126L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,6.47,Y,"{""geometry.angles_rmsz"":1.26,""geometry.bonds_rmsz"":0.95,""geometry.clashscore"":6.47,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.96,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T17:01:00+0000""}",https://files.rcsb.org/download/126L.cif,https://www.ebi.ac.uk/pdbe/entry-files/126l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,127L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.85,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,6.46,Y,"{""geometry.angles_rmsz"":1.29,""geometry.bonds_rmsz"":0.97,""geometry.clashscore"":6.46,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":3.7,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T20:31:00+0000""}",https://files.rcsb.org/download/127L.cif,https://www.ebi.ac.uk/pdbe/entry-files/127l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,128L,1993-10-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.7,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,9.51,Y,"{""geometry.angles_rmsz"":1.29,""geometry.bonds_rmsz"":0.98,""geometry.clashscore"":9.51,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.22,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T18:46:00+0000""}",https://files.rcsb.org/download/128L.cif,https://www.ebi.ac.uk/pdbe/entry-files/128l_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,129L,1994-01-31T00:00:00+0000,X-RAY DIFFRACTION,xray,1.7,lt_2p5,1,1,A,A,164,,,,2,BME,ligand_or_cofactor_bound,N,Enterobacteria phage T4,N,,5.31,Y,"{""geometry.angles_rmsz"":1.75,""geometry.bonds_rmsz"":1.07,""geometry.clashscore"":5.31,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":5.15,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T14:34:00+0000""}",https://files.rcsb.org/download/129L.cif,https://www.ebi.ac.uk/pdbe/entry-files/129l_validation.pdf,stress,,,,pending,pending,pending,pending
